0,1,2,3,4,5,6,7,8,9,10,11,12
140.7042703992682,139.20327961295706,69.18493498454903,48.553453235498154,90.2013475564115,79.90599513934973,99.43882502466464,98.44346425477698,81.47947665917233,83.96874787411626,93.92708678818602,91.06754889244596,2
139.71544328015628,140.0710854376271,74.08903357575862,51.27703888854237,92.45171235712992,83.40005628565908,100.87874816053434,95.93336944438576,81.46064969657965,83.77217914314258,93.64305093013547,91.25899464670745,2
140.9096938043467,140.38580383035753,72.70700341560237,47.55970883176201,93.7014878138402,83.31898532440314,99.98294415892117,97.55619676532365,82.03129292547798,83.61487406013532,93.51668602126676,91.62188361640034,2
140.58933645406015,140.26390806198458,71.46968648794157,48.04556908952351,94.72874260711279,83.6108887579856,99.06765123863997,99.01740326227444,82.00556742925608,83.95626888884145,93.79216460698481,91.38146810678988,2
136.7708183578637,137.58484333942457,65.84714552738745,47.86315246989866,94.11542801775097,81.25772717434616,100.15148064613066,98.52606945270203,81.80754253318341,84.26748423502808,94.35772304755409,91.66073960710469,2
139.68965371590926,138.4907734344099,72.38257854330293,49.54341432742311,100.09013553424576,86.33261309898656,98.9690717366923,100.01784930760954,82.15643079456031,83.8404058672463,94.37879999000646,91.61303649795974,2
141.2630730930903,139.9428139662808,73.54388578226893,50.08368286007683,100.85305855013674,88.17275077567817,98.77105356480135,99.98434657033006,82.56029321653996,83.53163964249877,94.19514503890001,91.58451288145653,2
140.62352431273027,138.899438401004,72.37629086707234,53.248980954110884,100.97561068387523,88.86325505536095,99.6044329802036,98.73721535902114,82.67363197631502,83.48972814457474,94.40922715992917,91.50849523435592,2
140.76257552710047,139.29667746244894,72.98700928245692,53.316596785631425,101.84383977475626,89.59232564024173,98.5766722052789,98.90864918539191,82.36708108957122,83.84757175008384,94.1790602924388,91.80399618947489,2
140.6562922191103,138.79586182553456,73.09981080951351,51.441500534116706,101.5348949812446,90.04566581880502,99.94031138351174,97.05753537537764,83.26242854945134,82.67822710501311,94.26846567383838,91.77123626609401,2
142.37173264749887,141.1045404932293,75.29023794115221,51.40495505231656,102.02735248915306,91.31408299660242,100.1380291123416,96.36590535310019,83.38455886518057,82.63945080431174,94.21229289666486,91.67404516822053,2
141.92263219075164,141.13054679385613,78.04434508719817,50.750944211909385,102.07101103777707,91.19627689114789,99.90458422744554,97.12339142001306,83.32126670587793,82.8546342408678,94.04571867176739,91.64430932433781,2
141.04883064536884,140.77126956091718,77.50100113801672,49.68889654705789,100.41535478477164,88.23959912182683,100.58374939216121,97.59672477025543,83.38699059991681,82.88710395700173,94.57514618649131,91.70199788827703,2
142.41472779297686,140.93179146614375,76.69502232709172,50.43230285780341,100.17632855380553,88.5142619811412,101.39523322734254,97.56995531773572,83.64878333395065,82.83310640754428,95.08222311789106,90.89652524896954,2
143.15546406550502,141.6788723175454,77.50189455931907,51.459408602547086,100.45886732486643,89.27012231730687,101.11414539599795,98.21744786473849,83.66999914198537,83.10809602724068,94.669629768233,90.89530449530588,2
140.8540964296442,139.0690595801996,65.69431573046106,45.984295791858024,94.50848201951496,83.24571866426948,102.07318938806078,97.0493905659871,82.9987538688515,83.52416511778316,94.81787219318578,90.95555264383614,2
137.1758557642008,138.7644162703426,69.75108220435806,43.53991369272495,93.39193778360666,81.55619964154084,104.15487675092939,94.5705121393525,82.96581483275021,83.22345980129784,96.6224371738376,90.22447526122207,2
137.84476316159325,138.85565830047864,69.8851961788083,42.21814388894119,94.64676647984861,81.3322631775362,103.37661788122047,95.91662217225173,83.95215512267765,82.44108503703879,96.86829802922256,90.23467914436155,2
135.69523696035756,136.64544383127912,66.4112482707583,38.957520644061226,90.08318076980231,76.40399925967988,103.44020654993209,96.213134132448,82.8602195941187,83.53142540884478,97.13314988754864,90.27279584128648,2
137.66918941743012,137.48817161994305,64.51343873212689,37.89590168738531,89.997714511446,77.41152661122096,104.30612594200085,94.74568331537783,82.8473450404633,83.31899885845259,97.65959682658207,89.78381537727127,2
141.0583020237598,138.1313666348667,64.1115747499819,40.37461840033787,91.61516102772033,78.98435336986175,103.69058860544904,95.12642893292382,83.42815734243514,82.62026425349711,97.39945736876867,89.88298527387403,2
138.63269795663552,137.1519251621293,66.8030958175108,39.42293918006431,90.75801675949208,78.54156033115319,104.75563981930408,94.30223230613375,84.27510418644523,81.5938566233498,97.28613453660269,90.02547316526945,2
137.2804729818253,136.126296200095,64.66140662151889,37.87278372102353,87.79185458294346,76.13374083094612,105.88748108060463,93.26153994539152,83.8393848634846,81.99084622546792,97.60016606119966,89.9680305881725,2
136.7950019200022,135.85215060200971,62.12267825974656,39.03812629190986,87.71044972263346,76.40224682939052,104.90032467272393,94.247237055015,84.09510654891105,81.91448484053852,96.75910303968044,90.28411079269524,2
140.76512104651107,139.9059821828393,69.54391329359446,44.62573935562986,95.82198544348975,83.47968429052143,102.76136284560282,95.97832778574265,85.1874403359993,81.06663754222691,96.11638432829896,90.46664838701392,2
142.95004635786978,143.32321583020752,62.359213297538375,38.74997752266332,85.27310589941835,74.04408201535547,102.06064269735516,94.594986764669,84.18019117764857,81.77616953881403,94.588459411752,91.42239261389624,2
145.17778166491078,143.90014805423024,67.07693046003394,46.19133790515603,93.86841562484781,80.77284828526115,99.03322168105854,98.25503776286996,85.16386140740738,80.62382227795838,93.82165550473194,91.86821970718916,2
144.7779437375433,141.58722448379888,66.488198562943,44.34960718689205,93.44189587825147,80.73894868631118,99.53753142043706,98.50105662836675,85.0480921104386,80.94713415874921,93.90294740960668,91.76217535188013,2
130.92260279966197,132.8846949413943,61.01987997106396,65.08837789827015,91.64537305387924,93.88150127601939,96.75802122845167,98.24059741526484,82.33947880702188,84.74008895406197,83.20041772963874,101.26381531829054,1
132.63062573366972,134.89690881846607,59.639115921654,66.86447336376776,88.93154880975685,91.35484750931626,96.591946586785,98.32651199168406,82.83897688804484,84.25334363936437,80.69523188408758,103.9937931040292,1
132.9026698174417,133.97544354411258,59.46177833590931,66.36792995949783,89.30408642704252,91.25316296997768,96.2536496478492,98.54321589572662,82.50043708842551,84.37377745318278,81.27112561323,103.45545807987466,1
131.880905838704,132.7555524457314,61.072367666121075,68.02343425182845,90.18231602111965,92.4439432397955,96.9860683132516,97.96921410588823,82.44518612284025,84.35470181665721,82.28480777064199,102.42547640762275,1
130.7860560279252,132.18156865055687,58.3352242717969,63.23986478604924,90.11611115333977,92.47347260800836,97.6195410874687,97.32404872073516,82.31987834233772,84.38071105433912,84.23760888566426,100.58731884955489,1
131.00962549101666,135.5301786622909,56.660594040476795,61.79280151458364,93.02205653679057,95.6684889955379,97.76572906378968,96.80471141730088,81.85065804789505,84.67550282627559,86.15290404078446,98.51555121639394,1
130.70242460395764,136.1063523598113,55.72670316086589,61.23832055115153,94.055950652493,96.24198735711383,97.38367185053505,97.11335310555275,81.7546238755926,84.78569055583863,86.97829821029066,97.589000789713,1
127.85924331774143,136.0707751166618,55.12562080284191,59.79401337942749,92.8131442183308,95.84488042728135,98.17717543278307,96.24076400271557,81.3751054316335,84.9028480966649,88.45766444649792,96.22447865171763,1
127.78491511425348,135.8849709477883,55.78906010919877,60.843331059147935,92.74603379281751,95.8448798470416,97.4507336699266,96.87297861812813,80.6990088561585,85.5277000151761,88.56793287130922,95.78471213058036,1
132.16264727513368,136.60446586918457,56.5006627917671,62.674076861966775,96.58533171003864,99.0320218068065,97.07978334780175,97.23634026231363,81.00189446368029,85.39376275442699,88.44565761977931,95.71149379378608,1
131.22999930581537,135.1816671939813,58.774304333807166,64.04157714601817,96.18824985772034,97.90863983998719,97.05699622045528,97.62224798869899,81.1492836219512,85.40238562480233,88.50439013832005,95.82881146644196,1
130.38785406968077,131.28650004743676,57.20054463840309,63.05593854279462,90.67110537641717,91.02824733527771,95.32843013707128,99.55687570031039,81.61957382535057,85.25250961053203,83.5650164195932,100.96503003973702,1
129.5711437431079,130.34030974545797,57.069290029553066,62.527547483938875,86.64078063608842,87.37165390401111,95.64006471900056,99.06204988438749,81.65682981212504,85.24843247703603,83.56893854256916,101.08106063498019,1
130.62440427954814,133.6886555575593,57.1557817816723,61.40952637766276,87.91411403957687,89.02434359546292,95.93668383712914,98.93942628611607,81.63830636118475,85.29651843651436,83.48181213771468,101.27598369968219,1
130.9579032582196,134.03720090831993,56.66748391071479,61.39371100708424,88.30776679511764,89.75944449005496,96.12295800118949,98.94074651165322,81.58956220113484,85.38484786533463,83.49160437385545,101.31066839742837,1
132.03361356097335,133.7023515850778,57.562658329487164,62.74005415356003,88.70493255659403,90.25228013089719,95.79983441980457,98.86107150161281,81.6512899995219,85.30432786785198,83.36387377660539,101.36010136543355,1
130.5416428591647,132.07704769691296,59.03042546284968,63.18196622245439,88.85871200371407,90.52268027426432,95.6687245186348,98.73643068537305,81.59346080633301,85.16009131211949,83.42383679516539,101.2323488314637,1
131.93913522667486,133.9189048275879,59.59499936179017,65.94491736397657,93.4466267684348,96.77456435702425,96.7079868586779,97.32275287249853,81.35172563056342,85.20689258851746,83.80128682901879,100.79125697161273,1
130.72975054352278,133.3245311918506,59.39722542076926,66.04013234470585,94.50240817570524,97.34857476291009,96.3375709325438,97.232834369307,81.40392091038264,85.09596256368121,83.97621721599528,100.39781759505404,1
