0,1,2,3,4,5,6,7,8,9,10,11,12
127.32230941403108,124.73345598936076,124.24506666859517,137.1534041795384,167.32755655112618,165.51706645780123,100.56794409035783,86.71818180164712,83.83148544153745,85.99764930590038,94.22375219755543,97.2162327980819,1
126.70589056091826,124.2638105530366,124.35115365328996,137.52734945006642,166.4929923750597,165.95065229696414,100.63168856637334,86.86720545789741,83.80278460095036,86.08906394184874,94.44536041926082,97.21349038340412,1
125.73740878298747,123.97823141415888,123.11560226606858,137.03880911847864,166.38464794895603,166.0612548910616,101.13505886215482,86.37274713886725,83.80096878071754,85.96952561436,93.98604722909594,97.7366537131002,1
126.59483887857063,125.51135462971038,122.23829121033452,137.42369512815446,163.88914552494836,167.98686005390076,102.56050461602906,84.77140897577966,82.42773847263899,87.20129361736309,93.89987961304676,97.93508357188102,1
127.485346505289,125.54689383251666,116.28580463902261,135.66321738363297,160.0909124500846,168.08131179087778,102.45488637488494,84.66843322137971,82.22689794464775,87.29066789591084,94.75023052753293,97.873150897261,1
127.75948046635274,125.62659556168819,111.5882221635147,133.24462803367283,157.11516318217403,168.99075462923537,102.18955158423304,84.60129076296364,82.65429650991791,86.89230328072827,95.02695847380238,97.93379152878445,1
128.00577094234578,126.02085568940201,111.17581624973774,132.87320420320415,156.06243920099803,168.76629603864126,102.65276210968406,84.31522937370688,82.46960324199277,86.9171728190606,95.28908526551777,98.04174743195989,1
130.42829210789807,128.20416555982592,111.92447505732659,133.10570378995715,156.438539581877,168.93524228928288,102.95262412710035,84.01606256316278,82.28659438333463,86.96243649389038,95.15581280576887,97.89010202472352,1
127.66793412371565,126.98246313520185,112.58079585457465,133.2188096069869,157.5984029703779,168.3690065645893,104.02670436901225,83.04980080602327,82.07329633925876,86.9875585903374,94.55358514364765,97.75985301465215,1
126.97232346984568,126.29066925210556,113.63895441117836,133.53912272991127,158.11246824048828,168.48482847654228,104.81947212952107,82.5851810733854,81.92484319434557,87.11137351194982,94.48619973123456,97.58858863712719,1
126.99136320711877,126.96030014993065,110.36750000221723,133.11146766245994,155.22297830621912,168.44888817986387,104.920885234907,82.6277435975965,82.03199105483756,87.00445599194624,95.18065068094639,97.37368515396614,1
128.36511829671622,127.84686696397702,108.8794514121656,129.33321625731094,156.00246939352317,170.2821647028696,104.15620463443675,82.8622390579739,82.34788574262731,86.79868424714478,94.9126429760055,96.89132765731284,1
126.95396776161931,126.50137427944524,109.78050165909167,132.19117536070226,155.73732999745894,168.772477807137,104.0647568319979,82.91218225241894,81.76648572339312,87.21647918640645,94.55434405922564,97.72288147672302,1
129.02473012316594,126.93339895792418,111.4559603852909,133.00532809246147,156.14702433266814,168.7947042133714,103.54509525199168,83.24744135195013,81.48689270256376,87.5990924294318,94.45027800360246,97.83186573007487,1
129.4196309225246,127.06894082913327,113.22419237854244,135.47902840966464,156.04371669964053,167.66790521272475,103.26431989895059,83.55813177089615,81.49915383088485,87.71666205782417,94.71952961327472,98.16577846261143,1
131.60843243925896,128.2950057750691,115.34113596232973,136.49489037227517,156.86477364773754,167.88607335827297,103.22104387429881,83.74226961879417,81.73953879895363,87.65785262188756,94.68335459350598,98.05301707043162,1
130.84530208281748,128.64887299184844,118.35521917726818,137.77689168432704,158.67357611983402,167.7005061300622,102.95151075777254,84.44970477496092,82.01176738634608,87.67374783177473,94.46413366593538,98.0543160652246,1
130.70157714466717,129.04989521107692,122.37109758652956,138.79958829469774,161.39300376212682,167.9991273465149,102.55453442925548,84.86817864389747,82.33537626858772,87.57831320531778,94.11852454158894,97.78918271101726,1
129.31545233024443,128.63655988417085,126.68998482331146,140.31770684634975,164.0933435207035,167.76374086190825,102.09043747034356,85.2730094451505,82.71638868543074,87.29326572319371,93.46500308969787,97.90101384677142,1
126.70011611470173,126.42456653964773,129.01895981298597,141.4394029878234,165.36131139956822,167.29996782910433,102.1051494645628,85.7056355660301,82.84296695222294,87.16768029623468,93.09966060275474,98.02170840648951,1
125.99992653956811,126.64499972056309,129.06357412572183,142.24099118599892,165.2490789992643,167.39125048267812,100.9350201842117,86.9133507322439,82.86850704064064,87.26551948469302,92.9797268451686,98.1706692860014,1
126.44394250309529,127.60175087838437,127.75881147538702,139.89378930046703,164.8664671084469,168.72686174720945,100.98050421455066,86.80709128813048,82.8455658840569,87.22576838799301,93.2339189796113,97.61042306578057,1
126.84283515064568,127.93433097085074,124.71780656290444,139.50473486248055,162.9620871605482,169.50940174004108,99.49483252683807,88.15107221547436,83.41673269583957,86.7440276988885,93.8202152428935,97.10383684587386,1
125.88652964512282,127.64165041798702,126.84663187171537,138.55393690679696,166.49875090162345,170.4092538818972,98.79571093146903,89.4067312588343,83.67686883761888,86.39631489636051,92.71029148163545,96.41579562132118,1
124.5605501164756,128.58007514541117,127.33119992948032,138.77530137189711,166.57598111439086,170.6582129978517,98.83047734604534,89.25490723451867,84.13304138935214,85.82760547017702,92.59176926655307,96.33837808936428,1
123.14137557431465,127.68877526690166,128.2608813235509,138.4617663596965,166.76982578450742,170.38321878011655,99.21069280158143,89.00950780929573,83.8108426713989,86.13586052520235,93.75450400493418,95.30622597508663,1
121.88890090566785,124.23380270405993,128.41129529012215,138.42633490411535,168.63071977086219,168.4387012813261,96.12740707519725,92.65736772481067,84.6506567087565,85.47397481185227,93.73478932487924,95.47161008067586,1
119.21565672366643,121.91879742510847,130.68985673140511,140.35511591069746,168.36897946270108,167.91652144166588,96.06035525957768,93.01760467735981,84.8253089251779,85.2591248153727,93.72300135613439,95.65760766197442,1
118.7841546459798,121.06585796590751,130.41997231460246,141.27079367516765,168.50584404500984,165.88764567945987,98.73506286579808,90.4194904871194,84.64351116796897,85.26320520580016,93.74769955719663,96.01274995576895,1
118.80117762115982,121.53241099613165,130.0273467128723,140.20703851644322,168.4142647463509,165.95382655867758,98.4595664558848,89.81911475496872,84.30471566555856,85.53895116199756,93.68764122196758,96.14590936546516,1
118.94598936604909,120.92518282962139,131.35989815457168,140.39375313487645,168.85217889716426,165.54516051463136,97.10660885532033,91.03202257502797,84.01605888879313,86.01343099202124,93.48457100144351,96.51334196998329,1
119.85837757142522,121.48524129852652,130.69265536445792,139.88961375152272,168.831143476026,165.08939671229703,98.31143152572466,89.47007157442323,84.43589491185199,85.518749837674,93.39384891345168,96.65357987714442,1
120.91070837806623,121.74746071886388,130.533086856808,139.12006763875462,168.90325161374957,165.2576202751485,100.25167080767459,87.69276785495612,84.39250033211029,85.46498128080177,93.53421389615396,96.56304984799584,1
119.95154151175306,121.70510210365728,129.93868963088627,139.06103074014865,168.7394439242647,166.14024441244726,101.5084755408492,86.48557445133783,83.8469720264681,85.91661959933396,93.59102295231058,96.84922167422361,1
120.17683840086619,122.67213843511617,130.6202401877591,140.05245204502415,168.886780090397,166.3993823767293,101.92226351144707,86.28526925812483,84.05095127151857,85.7084404761133,93.49524838701782,97.0294750750971,1
121.3537152198209,123.76569575346825,128.96393544763515,139.12283164250536,168.5928694828588,166.87765895835707,101.37941650187386,86.85989389867218,84.43565359561337,85.44292925143621,93.66516646127667,97.03724106668619,1
121.96497745922174,124.67724995414042,129.11159050658748,138.59400895650327,168.57492523296366,167.47755044256388,101.28703139531675,86.89934623784046,84.5377683192935,85.36118267309882,93.6381218294527,96.87767855253826,1
122.02423993012928,124.89139530243479,128.7272320607372,137.92822392817857,168.65626640028114,167.47356176416517,101.0163797522033,87.28304867933029,84.57929669462114,85.2794638914669,93.606663546287,96.88476381894162,1
121.51960038815497,124.12214173502164,128.7325866936893,137.74727725738768,168.65461847931246,167.33279973872249,101.02443383847569,87.50788777541818,84.59759484573064,85.26656782673943,93.60384660615051,96.84269717473161,1
122.55841095382591,124.21047539987516,127.07204584541685,137.4119539387302,167.55355160982654,166.6947321849272,102.06195078678202,86.44618186033391,84.2167176780456,85.53314733953644,93.70691793751732,97.42127054788496,1
121.80692807586384,124.91565780113521,126.43730628073648,138.21930014281742,167.09173080308298,167.02954673247095,100.14072336175542,86.84903260158023,84.34616426350279,85.3914633402017,93.12799512234504,97.82095217144148,1
121.13058130919124,124.52998872540294,126.64636847083469,139.84983027319737,165.54923132020292,167.80092318865314,100.54485752816646,86.446515925471,84.49210071775549,85.11987453090019,93.18044987299251,97.8300192355381,1
121.45057674794684,124.83300986148065,125.24419605758399,139.97689227178918,163.89182251461793,168.15548861523163,102.30743510705139,84.65209282605505,83.90477760114841,85.5063327934258,93.37427456370699,97.75871728420104,1
120.75078011074733,124.36785953611184,125.15341906476789,140.22486835318102,163.64899670955356,168.25279786594777,101.56704353329646,85.39672668333995,84.03881488069545,85.41275346479371,93.09404444117133,97.81932830673661,1
121.865915796162,125.05671177092967,121.05692379197414,136.95375109038645,161.79865055111847,169.62033532107168,101.73952610431087,85.117347037066,84.63152013596999,84.78890570559835,93.28395283143487,97.56871101721903,1
128.2232610704431,129.61287418840746,119.16280405131717,136.26341101704065,160.09441559683418,169.23152067363225,101.7216791771949,84.64408903561518,83.31207009955384,85.93577501710918,92.92503770261234,98.37506837975242,1
126.88383690154464,128.58073711326026,121.81965690543875,136.8120824307904,161.7801378379686,168.71667456504036,102.70975793835636,84.05295394755892,83.55490765407804,85.61148490686435,92.99805079337428,98.36743881425865,1
127.16888371524519,127.02938857078739,126.15363026551998,138.20814024674766,166.07167563724863,167.77163291688683,104.00720212924267,83.82975203637254,83.59058719327534,85.52667915680519,92.62878343034374,98.18769262057614,1
125.00154572540599,125.86578280586909,126.09317478883585,135.8598738083131,169.37987147318117,168.16916859524207,99.9040319073043,87.932924227273,84.79084598788343,84.87602751929654,92.6496473283909,97.37692641599443,1
123.06576983601882,123.68580946194929,126.90125010448097,135.91015317659551,169.2565814202917,167.46696517503412,101.47494645264196,86.64073525982796,84.81616744892692,84.66506988580623,92.69601365545664,97.34198290681823,1
122.92099361086971,123.37648245173519,122.58839109896309,136.28604754857014,164.31100040667755,168.19738503474358,102.01740618260303,85.52850396148706,84.12295681104504,85.37840287055927,92.67378579279176,98.46564399285982,1
125.40083465304413,126.2277721625932,122.02975299839996,137.6528743541498,162.05831430977923,168.2859372443652,101.56528065024474,85.3497871959795,83.8744626444021,85.66210398274241,92.52840053204545,99.13650925878166,1
126.27779516756306,127.19788479787218,117.81057823421233,136.75935717338893,158.91499841272574,167.8840884806029,103.20556089282907,83.50720156462006,83.33903433263774,85.87919522587502,93.45346722296576,98.93868587648,1
125.38619857178014,126.16257864992053,118.30554285061093,137.03451904811917,159.55894813532112,168.19538346253992,102.40390879177386,84.38274028910426,83.69316863630105,85.61482628613949,93.54652758286962,98.60417266665904,1
125.03771678698789,125.87442193939138,116.48788747015136,136.20194387035684,158.64449635083494,168.41253892786642,102.06647177847127,84.63503379670236,83.47976101154431,85.79310064101378,93.88169448605628,98.14783166560989,1
127.65900648148408,126.93227357596353,116.88316137149417,135.92477716308915,158.81625936831142,168.1695879084456,102.50391775570645,84.07632640050198,83.48146521296239,85.74235862563019,94.00991408044808,97.89239941369239,1
128.32173756456496,128.39679612130064,116.25612835851861,136.0479505283925,158.3819566578826,167.7924300701645,102.23630113021115,83.88208901912047,83.72284336410858,85.68664625131068,94.3022495973724,97.68426639530051,1
128.3819953744231,128.5091275684886,116.08302184287066,136.1314939619176,158.4875640100743,167.62821963274416,102.27784070974442,83.63998850849453,84.02182771428045,85.44686846780995,93.99761441969834,97.74894220402693,1
128.77082526993678,129.12958994266032,112.39274035290549,134.52481960377918,155.46014196988685,167.54296641412938,102.21338106317388,83.9490099756144,83.74517229777189,85.72658446098431,94.50052317442535,97.58710376576165,1
129.61063965369263,130.01366992212849,112.46712251703768,134.73064066073394,155.85579285158906,167.4289814724107,103.0123084707361,83.45180216135066,83.75449272089544,85.68485134087294,95.17807781966457,97.17870283833294,1
131.42905507022996,130.65299554971548,108.76786297562039,132.19425858440536,154.88897192642165,168.49100189906065,104.23805020747726,82.0427204875782,82.53497732789286,86.57914526223125,95.80498871238237,96.4532340059052,1
132.8194611899466,131.67378316101477,108.68624874497598,131.18203027637378,156.09491993146656,169.09872753463463,104.40572081757183,81.30704897669256,82.26774689319583,86.7147714967235,95.670450162111,96.23034880545758,1
132.64280256469058,131.46554988135392,109.37601762330925,130.97846205828574,157.05511377700648,169.3426756730046,104.51162558360552,81.48906995328313,82.01491908390084,86.98089878733133,95.68114751696153,96.07216589204833,1
128.70406033097794,130.91200877338932,109.70202041873834,129.74735968783034,159.3409799076585,169.90374873559935,102.63293068954653,83.75195659709445,82.92487318168135,86.55779938699187,95.35547703702828,95.98148017370865,1
128.44937364331062,130.79458030676756,112.6121519586607,130.83632442101177,160.82526662030918,170.18459682501506,102.89019065434407,83.7042624847876,82.64189393003156,86.81525310417756,95.38710289571597,96.05250167962036,1
128.7475574562262,130.4438463971576,112.46106962882007,130.09129608806552,160.72298246852094,170.16323301400885,102.7720482978624,83.83790237586295,82.56960663610244,87.01036182465477,95.43958173886051,96.2931717105894,1
128.557119236288,129.80763246205186,111.84335720151881,130.88674001382452,159.42488502141754,170.11016608611803,101.28376263232592,85.54036399151153,82.90049769878269,87.11191446660082,95.43431003916501,96.71895498593575,1
127.80794223239394,128.939678191212,114.05703963735216,131.97657592643466,160.786379485073,169.65781471671087,101.22226914864152,85.52504946624451,83.2875752405974,86.70828633581368,94.6004021052699,97.48535833081273,1
128.29185692197902,128.31068347883226,123.59476180507895,135.81755186592133,164.37707517234796,169.97368434853607,100.54598367461526,86.45283437680538,83.497572445821,86.59229404763849,93.70478791364789,97.45883793796126,1
127.67267483105604,129.68786761301035,128.50533416678763,138.28863908778317,166.36955365724464,170.82797309208317,99.23963115751863,89.02287014348082,84.37860059147214,85.96599270896482,93.35529813615003,96.60596357986897,1
126.49820426386863,128.26535753900288,125.33955877356972,137.64578700563837,164.47086557567798,171.04900952217372,98.65432585092972,90.84191745056566,83.68235419547702,86.45048124841172,94.11727816492115,96.24107716213236,1
123.59484068343164,126.86414195571395,124.41470044024892,138.97676430449508,163.0128401425183,169.89095918484196,96.69573636296097,92.74985274339699,82.75062856316288,86.89527867267583,94.69674824267484,96.69962366740982,1
122.21272285275786,126.02483654019883,123.87031611410187,138.9985663491671,162.74470062421526,169.10168381136043,96.78771172941548,91.98301921916082,81.62466425723507,87.84569544960256,95.31230214268352,96.52124757994495,1
122.45665810933482,126.14476561258982,120.33164445402589,137.49455952908718,162.30202767440923,169.2740792705339,96.26645414397557,91.65294089755265,81.20314108169147,87.86302234045117,95.44127090752359,96.24272029814145,1
121.68696409070468,122.93269039235828,118.42976809373691,132.60139376227832,166.5416587359738,167.93634376088787,96.35851117263542,92.06963428340144,81.28737312254857,87.82759491392014,95.72188519812616,95.07257719199463,1
121.18254682627868,123.28181499771982,114.37256263761716,130.8162704440947,164.24159322818883,167.91732383919125,96.3357659832662,91.92639002835502,81.31889738254077,87.73987189370396,96.61608140986546,94.81267596625594,1
122.54504852616574,124.30380142689822,120.01239137579812,136.0139451546849,166.23615300939997,163.29862718334206,88.52707500520825,97.74293817307212,83.13547148673533,86.3828666880193,93.72615475369741,95.90975148164716,1
124.24001232062582,124.92503645181054,108.79954693307732,132.93898257649042,159.7579548236329,163.41581406972193,91.37489383004423,95.25967076485674,82.63081272334014,86.86577625271214,94.62845565000416,96.76647099467685,1
122.66792261274264,124.23249408777343,108.97029506836873,133.42158326629198,160.0551916729483,164.0269311260698,92.43055583898831,93.99996645290611,82.165680176354,87.240564818764,95.10905003322648,95.36542686365632,1
120.86538419158624,123.41565667616067,110.6870915419462,135.7925571410526,158.89396743849025,163.0786274042636,95.48333271103058,91.25831409949748,82.1605920678476,87.04576354552951,95.74356851824243,95.92161620376156,1
119.91902358502028,123.09304149597808,110.95064154056298,136.55908703190832,158.86192857860723,163.46401579051295,96.33386692191709,90.36856392560732,82.25964433733577,86.59177699241567,95.46776159353665,95.97991006986358,1
120.47120918344646,122.60725469237305,117.5494979579114,137.9045638273917,161.68650775002257,164.38322527051912,96.13716202048975,91.17996435320754,82.38717427522506,86.77167741316995,95.27108281628995,95.53529289954652,1
120.95605682288236,125.79427612053716,121.583605400446,140.4752530970334,159.59372779544412,166.99056742827173,94.30209042175547,93.07891112485763,82.64172125602325,86.86667702897611,95.12973901746061,95.86849318285546,1
122.42391517422911,124.98168544757934,123.77218213957224,140.51848163008378,162.58575894001387,168.37264606951925,94.50547135959123,93.40023666646624,82.58755345133336,86.79966988885228,94.48420480361935,95.3577624204961,1
123.45417433144895,126.67916888783428,123.05220966691172,140.80431266295793,161.3473607131739,169.08063680781333,94.59515934929014,92.9920997770492,82.85715291973811,86.61012569928558,94.16469544387083,95.98456386969957,1
124.77082012002926,126.34232846252795,123.92407346193076,141.19110595937045,161.76823996857075,169.07427380279165,96.63744204027893,91.08328945219083,82.88108054882558,86.61772969718605,94.56851567609814,96.21278786056801,1
126.3883158636462,126.44077813899965,124.74282909720665,141.64475078444426,161.95335332271486,169.5670122808391,98.28571348746571,89.5554293013315,82.40709203379109,87.01249590877791,94.45658122281729,96.56964900673886,1
128.96312484292233,127.12497687908227,125.96835337155744,141.4289103036662,162.5308551515644,170.43879250710643,98.97625795667001,88.71246084013062,82.19983809446325,87.17032573522,94.17359548061637,96.74336992943337,1
130.13387278412557,128.5461144288978,127.15272494304486,140.75774237926572,163.29488941942267,169.58804865643913,101.53288399905355,85.7640452096515,81.86332179014671,87.47316077220697,94.1027053140832,96.96900448598811,1
130.9909286782339,128.19035674556645,125.2846843151441,141.15451829845153,161.22793952064893,168.17580615223767,102.78845906343294,84.64075009476895,81.63160891857495,87.74387836523563,94.57626156531857,97.53574771152024,1
130.77177992665958,127.96512814723454,123.6724517905993,140.6156781915693,160.67452713392134,168.1601873617026,103.92654211406759,83.97537273756365,81.33946808363311,88.04181379606459,94.78500832275155,97.6247482697091,1
130.4312134598948,127.49013926190962,121.71222573182195,139.4517111317444,160.73636537369896,168.43962528973603,104.85448003816167,83.09986274807976,81.18807458164605,88.05472565517091,94.70785760737769,97.81978598825735,1
130.80779766164233,127.78492540273379,117.21673908815006,137.21670559361448,158.6441269115939,168.88214613533785,105.25800833055895,82.27479888075915,81.37713791289406,87.86386163896194,95.20354311596596,97.56464214298708,1
130.45510923683534,128.0997435505938,118.90604610939533,137.36534406784781,159.8990196155391,169.30185806363158,105.34306345901783,82.21268949631387,81.5888668595733,87.73795325114085,94.85440594594337,97.36485989874943,1
130.11671041630385,127.649435383823,122.26996265315472,136.4224795770874,163.83503667155273,170.18693417557128,103.90320354559702,83.65300356787151,82.44763651260448,87.09343832718174,94.1769560713407,96.6590414917525,1
130.08782152985677,127.7998521910481,122.35332759230447,136.27504521438837,163.83615499074546,170.1778810263722,103.75474695573718,83.88710614257013,82.54280667874504,87.05356707740415,94.03281168784407,96.82233642755149,1
130.67902271482006,128.7272773857926,122.52313101531863,135.99453401764768,163.5569508997952,169.92452458061152,103.79758823886716,83.57089422761156,82.50105452590353,86.97669990544996,93.92975846165119,97.06509841582854,1
131.27174958394687,128.57081711525058,125.90367255012148,137.08996494906685,164.63522996546308,169.7737421238874,103.8378297189181,83.67512541987615,82.5112348108273,86.96808064811015,93.68689976421486,97.05410106074457,1
129.80064815359273,127.14021346487827,127.84548098163393,137.17770401666934,167.17897205674947,170.1914272238743,100.58742190255013,87.17038807659867,83.4463117785838,86.42430284851991,93.72156898031096,96.25765982430553,1
129.53985217207864,128.03328941666103,128.60886427197613,136.82650376740696,166.28853440020606,170.76282614944472,101.85772762545426,86.12619216779365,82.86768804807402,86.69230819009906,93.69473089451381,96.22305163710078,1
129.4066849554067,129.08366865191178,131.45055155386837,137.68565332525273,166.21038292677358,171.7538013263071,104.03248388931748,84.84130303185196,81.97426447101013,87.54586025809229,92.59663239562872,96.70905718060085,1
127.52896609700824,128.13967759385952,132.60603660603323,138.44930522483074,167.27956347640938,171.99061343389818,102.9222261803493,86.43837635145296,82.44966746494438,87.2080005638707,91.9854740513704,96.74225976919642,1
125.88270637309257,128.15245525628143,134.0794071612546,139.06907969124384,167.0324644449773,171.94040119823254,101.96893207458287,87.02338881665399,82.78046556802452,86.88332634937035,91.9074769549386,96.81271616747621,1
125.05925161411582,127.2204709431966,133.8772245498611,139.15972281382614,168.0810177843063,171.8307462865641,100.15251273018072,89.08758451361466,83.45132634201738,86.2671084286867,91.92092032031519,96.62153143859987,1
125.44672381720879,127.40105375319172,135.93851948967006,140.0041783905613,168.86284344581318,172.11407415055922,99.08327116893197,90.02499287062605,83.78993790350357,85.99040349767198,91.56184081229594,96.35951120351928,1
124.19845309873844,126.03882781262713,137.10467080404277,140.02329337901693,170.02991981269668,172.1759225968609,96.86525667168365,92.58711689649054,84.31885662931138,85.52449670778313,91.28210676484669,96.25069191155585,1
124.14592978807913,125.7705167605052,136.36672656014605,138.49959011933726,170.63557482983904,171.59617534882022,97.8682546494047,91.58368167332004,84.54051146615859,85.23609095736924,91.34499457768003,95.98905638546957,1
124.63132852847379,126.35946241936091,135.07829001996896,137.9510510518296,170.30383441430376,171.51797113243305,98.90010367520382,90.33557729370213,84.30437909834096,85.32628232923126,91.32342792530325,96.0536317236087,1
124.78112476525015,127.60835690681934,132.43027615240499,138.1266084711842,167.72842242627473,172.01334806625275,100.0338967976744,88.97221611334098,83.80577011264974,85.7991399818781,91.6575071662681,96.44316157533244,1
124.77849180494982,127.011304909356,132.88510422533216,138.5533487770479,168.38525989293896,171.55447501477013,101.09825339631368,87.8641237166123,83.79177103977777,85.69626809319212,91.60087394208551,96.40450073434472,1
126.31996007560466,128.7219350690294,131.7496363344692,137.7220809806873,166.819803844128,172.0973651511356,102.28390975407996,86.45904873704262,83.27126818409725,86.11732763218822,91.73816641816238,96.3777316028119,1
125.60210731317984,128.21853789654796,129.8395406597663,136.79854840716897,166.19783075452162,172.08104022700334,101.97363488419401,86.77763219776858,83.28261148698391,86.14156967168964,91.97531816166111,96.3535206147321,1
124.22169173645054,126.7275554701569,127.91722780747351,132.23870357231445,170.63160946764472,171.76760421012614,98.96730791449268,89.70172225459933,85.06537363473407,84.67737051442705,92.1847871755767,95.00077729144527,1
125.5282503867139,125.36183818698484,130.50166025294592,133.2413269716236,169.3821547963732,172.12821897311625,98.43305176009196,90.60538218226581,84.9524087202134,84.99121827706178,92.84431171913681,95.15600440046163,1
124.57196819116145,124.92233362605509,129.08763005485835,134.7381924131633,168.30265413965097,171.87435401202725,100.20940406178266,88.85361007488213,84.65904011758914,85.2581933968189,93.03807113153869,95.65312586900879,1
122.64200269820334,124.19968634960631,127.31463376271518,133.31576922218724,167.7835520209215,171.7979497466601,98.81705883084676,90.21205593716947,84.9282521811763,85.10326687650243,92.87161101258405,96.21275109938745,1
121.27205478896093,122.66100768285452,126.41625843178039,134.52351915935336,167.41208859575318,170.80645346841112,98.95729618948872,90.08773302417288,85.34219448863554,84.72379789301398,93.48761620343706,96.33387594755686,1
120.37306997649257,122.27153605361326,126.24713294298708,134.46775296553548,168.14250513907137,170.25004975282505,97.65654466565115,91.27667580048357,85.39503238381455,84.66502018055382,93.48809580390817,96.36545934501596,1
118.5814848588546,121.7891760060684,128.22508731251546,138.28539349086608,168.36530937182332,168.14201836994116,98.20397614110456,90.7280345001399,85.20980459199906,84.84911821448321,93.39416219738952,96.74282062034422,1
117.33584395042323,120.74837269137701,128.7055935051868,139.0290057647374,168.70092859785737,168.17251261076936,98.08666012560406,91.11124567123235,85.21391983817489,84.8632734223712,93.26843339238883,96.70021388762675,1
117.6455977289407,121.32320220873783,134.23323526294536,139.44070914380688,170.09746357265476,168.56571263713462,97.19747904100367,91.71716715301622,85.00296878841031,85.02014607673269,92.41941865071928,96.42573659586894,1
119.8106878080686,123.46244430648005,133.2007431663387,139.6174877286209,168.2978367625852,169.41909797992858,99.50057228482032,88.78381923688134,83.23837468856372,86.37663840003174,93.09637275923427,95.95674746264025,1
121.57124703617771,124.0413441865868,130.36288431036593,139.4360514269749,165.87681754765393,169.13355216090406,100.39685713629389,87.78348434792653,82.3377431898418,86.94892549736022,94.24563610874384,95.63651592633963,1
121.38701434960655,122.92031849380564,129.47129856962292,139.3639114285525,165.63967136090358,169.5339126349271,98.99358821632737,89.61965288526004,82.48448085553886,86.72161837970597,94.2557841214631,95.70072929278305,1
128.28504569229395,128.13222495252748,129.7858071888442,137.63731106593883,167.01948517097884,171.2471045279283,97.87874823904964,89.98531268580366,83.10813174569353,86.95872188007446,93.31597439255661,96.98343725009214,1
130.34625443625225,128.96261088549966,130.9164566025666,134.93664598030907,169.20389372196485,171.3469036101096,100.35122778883235,87.56199447587656,84.37896112289536,85.74957562672157,93.93617703071615,95.3186846214711,1
130.13719440657923,129.3435614660902,126.54973734978101,133.3325274594793,166.92769122541827,171.24212411634912,101.15081558776008,86.6091906572419,84.08411559473942,86.05740830499614,94.34779751111913,95.93517838700939,1
130.21873360594284,128.94188942926337,126.80210002035332,135.66895650012162,165.31388104799137,171.14065527936785,103.51097437475458,84.72199357220389,83.20059796293657,86.71888027810283,94.08131742456449,96.48758636248398,1
128.7030237234027,127.53308797637841,120.06052832706216,133.3372360302904,166.53220345856747,168.82705144660648,105.51704199252107,82.79177915126374,84.10269748239949,85.42081425305132,94.42840454771289,96.22540799991263,1
129.20825804114102,127.05555619300763,116.23351605601532,132.33311172706345,164.56489148586272,169.04470231496916,104.95237211785502,83.02565775277603,84.12359685389895,85.50380736193374,95.17329559743584,96.00759085704543,1
130.45943151375056,127.14238064505827,116.59830317824265,132.29154981219455,164.3902527945862,169.5746394926714,104.20855056051357,83.79090355519604,84.103484449733,85.68420760180283,95.1864149654017,96.09690348889332,1
129.91437726858263,127.96029753245888,117.3068751640095,132.10431708030498,164.73765943754418,169.48025862231268,104.55991657638076,83.58563294332646,84.16319081749897,85.6173485225169,95.1490015564851,96.0806719636419,1
